"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"175","Mcavernosa02968-RA","Sc0000083","maker","exon",149534,149736,".","+",".","ID=Mcavernosa02968-RA:exon:3914;Parent=Mcavernosa02968-RA;;transcript_id=Mcavernosa02968-RA:exon:3914","Pfam","protein_match",173,218,"7.3E-12","+",".","date=27-09-2020;Target=Mcavernosa02968-RA 173 218;Ontology_term=GO:0005515;ID=match$77735_173_218;signature_desc=SH3 domain;Name=PF00018;status=T;Dbxref=InterPro:IPR001452"
"176","Mcavernosa03157-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Mcavernosa03628-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Mcavernosa04010-RA","Sc0000032","maker","mRNA",321996,323609,".","+",".","ID=Mcavernosa04010-RA;Parent=Mcavernosa04010;Name=Mcavernosa04010-RA;Alias=augustus_masked-NewChr4-processed-gene-92.0-mRNA-1;_AED=0.00;_QI=0|-1|0|1|-1|1|1|0|537;_eAED=-0.00;;transcript_id=Mcavernosa04010-RA","Pfam","protein_match",42,304,"1.7E-43","+",".","date=27-09-2020;Target=Mcavernosa04010-RA 42 304;Ontology_term=GO:0016021;ID=match$128084_42_304;signature_desc=7 transmembrane receptor (rhodopsin family);Name=PF00001;status=T;Dbxref=InterPro:IPR017452"
"179","Mcavernosa04010-RA","Sc0000032","maker","CDS",321996,323609,".","+","0","ID=Mcavernosa04010-RA:cds;Parent=Mcavernosa04010-RA;;transcript_id=Mcavernosa04010-RA:cds","Pfam","protein_match",42,304,"1.7E-43","+",".","date=27-09-2020;Target=Mcavernosa04010-RA 42 304;Ontology_term=GO:0016021;ID=match$128084_42_304;signature_desc=7 transmembrane receptor (rhodopsin family);Name=PF00001;status=T;Dbxref=InterPro:IPR017452"
"180","Mcavernosa04010-RA","Sc0000032","maker","gene",321996,323609,".","+",".","ID=Mcavernosa04010;Name=Mcavernosa04010;Alias=augustus_masked-NewChr4-processed-gene-92.0;","Pfam","protein_match",42,304,"1.7E-43","+",".","date=27-09-2020;Target=Mcavernosa04010-RA 42 304;Ontology_term=GO:0016021;ID=match$128084_42_304;signature_desc=7 transmembrane receptor (rhodopsin family);Name=PF00001;status=T;Dbxref=InterPro:IPR017452"
"181","Mcavernosa04010-RA","Sc0000032","maker","exon",321996,323609,".","+",".","ID=Mcavernosa04010-RA:exon:3899;Parent=Mcavernosa04010-RA;;transcript_id=Mcavernosa04010-RA:exon:3899","Pfam","protein_match",42,304,"1.7E-43","+",".","date=27-09-2020;Target=Mcavernosa04010-RA 42 304;Ontology_term=GO:0016021;ID=match$128084_42_304;signature_desc=7 transmembrane receptor (rhodopsin family);Name=PF00001;status=T;Dbxref=InterPro:IPR017452"
"182","Mcavernosa05091-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Mcavernosa05196-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Mcavernosa07006-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Mcavernosa07053-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Mcavernosa08717-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Mcavernosa09510-RA","Sc0000468","maker","exon",31859,32508,".","+",".","ID=Mcavernosa09510-RA:exon:1066;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1066","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"188","Mcavernosa09510-RA","Sc0000468","maker","CDS",31521,31640,".","+","0","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"189","Mcavernosa09510-RA","Sc0000468","maker","CDS",28830,28882,".","+","2","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"190","Mcavernosa09510-RA","Sc0000468","maker","CDS",28161,28309,".","+","1","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"191","Mcavernosa09510-RA","Sc0000468","maker","five_prime_UTR",26786,26791,".","+",".","ID=Mcavernosa09510-RA:five_prime_utr;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:five_prime_utr","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"192","Mcavernosa09510-RA","Sc0000468","maker","gene",26786,32508,".","+",".","ID=Mcavernosa09510;Name=Mcavernosa09510;Alias=augustus_masked-NewChr24-processed-gene-29.5;","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"193","Mcavernosa09510-RA","Sc0000468","maker","CDS",27605,27776,".","+","2","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"194","Mcavernosa09510-RA","Sc0000468","maker","CDS",26792,27200,".","+","0","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"195","Mcavernosa09510-RA","Sc0000468","maker","three_prime_UTR",32030,32508,".","+",".","ID=Mcavernosa09510-RA:three_prime_utr;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:three_prime_utr","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"196","Mcavernosa09510-RA","Sc0000468","maker","exon",28531,28704,".","+",".","ID=Mcavernosa09510-RA:exon:1063;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1063","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"197","Mcavernosa09510-RA","Sc0000468","maker","exon",27605,27776,".","+",".","ID=Mcavernosa09510-RA:exon:1061;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1061","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"198","Mcavernosa09510-RA","Sc0000468","maker","exon",28161,28309,".","+",".","ID=Mcavernosa09510-RA:exon:1062;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1062","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"199","Mcavernosa09510-RA","Sc0000468","maker","mRNA",26786,32508,".","+",".","ID=Mcavernosa09510-RA;Parent=Mcavernosa09510;Name=Mcavernosa09510-RA;Alias=augustus_masked-NewChr24-processed-gene-29.5-mRNA-1;_AED=0.22;_QI=6|0.5|0.57|0.85|1|1|7|479|415;_eAED=0.24;;transcript_id=Mcavernosa09510-RA","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"200","Mcavernosa09510-RA","Sc0000468","maker","exon",31521,31640,".","+",".","ID=Mcavernosa09510-RA:exon:1065;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1065","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"201","Mcavernosa09510-RA","Sc0000468","maker","CDS",31859,32029,".","+","0","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"202","Mcavernosa09510-RA","Sc0000468","maker","exon",28830,28882,".","+",".","ID=Mcavernosa09510-RA:exon:1064;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1064","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"203","Mcavernosa09510-RA","Sc0000468","maker","CDS",28531,28704,".","+","2","ID=Mcavernosa09510-RA:cds;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:cds","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"204","Mcavernosa09510-RA","Sc0000468","maker","exon",26786,27200,".","+",".","ID=Mcavernosa09510-RA:exon:1060;Parent=Mcavernosa09510-RA;;transcript_id=Mcavernosa09510-RA:exon:1060","Pfam","protein_match",319,357,"2.5E-15","+",".","date=27-09-2020;Target=Mcavernosa09510-RA 319 357;Ontology_term=GO:0008137,GO:0055114;ID=match$69254_319_357;signature_desc=Respiratory-chain NADH dehydrogenase, 30 Kd subunit;Name=PF00329;status=T;Dbxref=InterPro:IPR001268,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"205","Mcavernosa10311-RA","Sc0000420","maker","exon",233260,235114,".","-",".","ID=Mcavernosa10311-RA:exon:322;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:322","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"206","Mcavernosa10311-RA","Sc0000420","maker","exon",236675,236813,".","-",".","ID=Mcavernosa10311-RA:exon:320;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:320","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"207","Mcavernosa10311-RA","Sc0000420","maker","exon",236014,236144,".","-",".","ID=Mcavernosa10311-RA:exon:321;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:321","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"208","Mcavernosa10311-RA","Sc0000420","maker","exon",243028,243752,".","-",".","ID=Mcavernosa10311-RA:exon:319;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:319","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"209","Mcavernosa10311-RA","Sc0000420","maker","mRNA",233260,247462,".","-",".","ID=Mcavernosa10311-RA;Parent=Mcavernosa10311;Name=Mcavernosa10311-RA;Alias=maker-NewChr23-snap-gene-5.19-mRNA-1;_AED=0.00;_QI=25|1|1|1|0.4|0.33|6|1657|529;_eAED=0.00;;transcript_id=Mcavernosa10311-RA","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"210","Mcavernosa10311-RA","Sc0000420","maker","gene",233260,247462,".","-",".","ID=Mcavernosa10311;Name=Mcavernosa10311;Alias=maker-NewChr23-snap-gene-5.19;","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"211","Mcavernosa10311-RA","Sc0000420","maker","exon",236014,236144,".","-",".","ID=Mcavernosa10311-RA:exon:321;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:321","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"212","Mcavernosa10311-RA","Sc0000420","maker","exon",233260,235114,".","-",".","ID=Mcavernosa10311-RA:exon:322;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:322","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"213","Mcavernosa10311-RA","Sc0000420","maker","CDS",244639,244977,".","-","2","ID=Mcavernosa10311-RA:cds;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:cds","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"214","Mcavernosa10311-RA","Sc0000420","maker","CDS",236014,236144,".","-","2","ID=Mcavernosa10311-RA:cds;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:cds","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"215","Mcavernosa10311-RA","Sc0000420","maker","exon",236675,236813,".","-",".","ID=Mcavernosa10311-RA:exon:320;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:320","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"216","Mcavernosa10311-RA","Sc0000420","maker","three_prime_UTR",233260,234916,".","-",".","ID=Mcavernosa10311-RA:three_prime_utr;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:three_prime_utr","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"217","Mcavernosa10311-RA","Sc0000420","maker","exon",244639,244977,".","-",".","ID=Mcavernosa10311-RA:exon:318;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:318","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
"218","Mcavernosa10311-RA","Sc0000420","maker","exon",243028,243752,".","-",".","ID=Mcavernosa10311-RA:exon:319;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:exon:319","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"219","Mcavernosa10311-RA","Sc0000420","maker","CDS",243028,243752,".","-","2","ID=Mcavernosa10311-RA:cds;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:cds","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"220","Mcavernosa10311-RA","Sc0000420","maker","mRNA",233260,247462,".","-",".","ID=Mcavernosa10311-RA;Parent=Mcavernosa10311;Name=Mcavernosa10311-RA;Alias=maker-NewChr23-snap-gene-5.19-mRNA-1;_AED=0.00;_QI=25|1|1|1|0.4|0.33|6|1657|529;_eAED=0.00;;transcript_id=Mcavernosa10311-RA","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"221","Mcavernosa10311-RA","Sc0000420","maker","CDS",247380,247437,".","-","0","ID=Mcavernosa10311-RA:cds;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:cds","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"222","Mcavernosa10311-RA","Sc0000420","maker","three_prime_UTR",233260,234916,".","-",".","ID=Mcavernosa10311-RA:three_prime_utr;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:three_prime_utr","Pfam","protein_match",210,491,"9.4E-37","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 210 491;Ontology_term=GO:0004672,GO:0006468;ID=match$128958_210_491;signature_desc=Protein tyrosine and serine/threonine kinase;Name=PF07714;status=T;Dbxref=InterPro:IPR001245"
"223","Mcavernosa10311-RA","Sc0000420","maker","CDS",234917,235114,".","-","0","ID=Mcavernosa10311-RA:cds;Parent=Mcavernosa10311-RA;;transcript_id=Mcavernosa10311-RA:cds","Pfam","protein_match",33,112,"3.9E-6","+",".","date=27-09-2020;Target=Mcavernosa10311-RA 33 112;Ontology_term=GO:0004675,GO:0016020;ID=match$128968_33_112;signature_desc=Activin types I and II receptor domain;Name=PF01064;status=T;Dbxref=InterPro:IPR000472"
