"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"172","Acerv_evm.model.Segkk1945_pilon.2","Segkk1945_pilon","EVM","start_codon",18713,18715,".","+",".","ID=Acerv_evm.model.Segkk1945_pilon.2:start;Parent=Acerv_evm.model.Segkk1945_pilon.2;transcript_id=Acerv_evm.model.Segkk1945_pilon.2:start","Pfam","protein_match",238,283,"8.3E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk1945_pilon.2 238 283;Ontology_term=GO:0005576,GO:0030414;ID=match$201328_238_283;signature_desc=WAP-type (Whey Acidic Protein) 'four-disulfide core';Name=PF00095;status=T;Dbxref=InterPro:IPR008197"
"173","Acerv_evm.model.Segkk1945_pilon.2","Segkk1945_pilon","EVM","exon",18713,19212,".","+",".","ID=Acerv_evm.model.Segkk1945_pilon.2.exon1;Parent=Acerv_evm.model.Segkk1945_pilon.2;transcript_id=Acerv_evm.model.Segkk1945_pilon.2.exon1","Pfam","protein_match",238,283,"8.3E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk1945_pilon.2 238 283;Ontology_term=GO:0005576,GO:0030414;ID=match$201328_238_283;signature_desc=WAP-type (Whey Acidic Protein) 'four-disulfide core';Name=PF00095;status=T;Dbxref=InterPro:IPR008197"
"174","Acerv_evm.model.Segkk2117_pilon.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Acerv_evm.model.Segkk2165_pilon.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Acerv_evm.model.Segkk2181_pilon.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24838,25823,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"178","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",23292,23582,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"179","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",23292,23582,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"180","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",23635,24063,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"181","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24142,24402,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"182","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24838,25823,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"183","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",23635,24063,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"184","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",18746,18821,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon1;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon1","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"185","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",18746,18821,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon1;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon1","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"186","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",22753,23202,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon2;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon2","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"187","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",22753,23202,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon2;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon2","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"188","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24478,24521,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon6;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon6","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"189","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",22753,23202,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"190","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",22753,23202,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"191","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",23635,24063,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"192","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",23635,24063,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"193","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","stop_codon",25821,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4:stop;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4:stop","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"194","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","stop_codon",25821,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4:stop;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4:stop","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"195","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24142,24402,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"196","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","gene",18746,25823,".","+",".","ID=Acerv_evm.TU.Segkk223_pilon.4;Name=Acerv_gene.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"197","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24478,24521,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"198","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24478,24521,".","+","2","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"199","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24142,24402,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon5;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon5","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"200","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24142,24402,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon5;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon5","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"201","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24557,24761,".","+","0","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"202","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",24557,24761,".","+","0","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"203","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24478,24521,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon6;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon6","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"204","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","start_codon",18746,18748,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4:start;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4:start","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"205","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",18746,18821,".","+","0","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"206","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24838,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon8;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon8","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"207","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24838,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon8;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon8","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"208","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","gene",18746,25823,".","+",".","ID=Acerv_evm.TU.Segkk223_pilon.4;Name=Acerv_gene.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"209","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",23292,23582,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon3;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon3","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"210","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","mRNA",18746,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.TU.Segkk223_pilon.4;product=Tetratricopeptide_repeat_protein_28;transcript_id=Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"211","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","mRNA",18746,25823,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.TU.Segkk223_pilon.4;product=Tetratricopeptide_repeat_protein_28;transcript_id=Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"212","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",23292,23582,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon3;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon3","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"213","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","CDS",18746,18821,".","+","0","ID=cds.Acerv_evm.model.Segkk223_pilon.4;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk223_pilon.4","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"214","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24557,24761,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon7;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon7","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"215","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","start_codon",18746,18748,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4:start;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4:start","Pfam","protein_match",364,398,"9.1E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 364 398;Ontology_term=GO:0005515;ID=match$177152_364_398;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"216","Acerv_evm.model.Segkk223_pilon.4","Segkk223_pilon","EVM","exon",24557,24761,".","+",".","ID=Acerv_evm.model.Segkk223_pilon.4.exon7;Parent=Acerv_evm.model.Segkk223_pilon.4;transcript_id=Acerv_evm.model.Segkk223_pilon.4.exon7","Pfam","protein_match",132,166,"1.9E-5","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk223_pilon.4 132 166;Ontology_term=GO:0005515;ID=match$177152_132_166;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"217","Acerv_evm.model.Segkk2242_pilon.3","Segkk2242_pilon","EVM","CDS",25866,26494,".","+","2","ID=cds.Acerv_evm.model.Segkk2242_pilon.3;Parent=Acerv_evm.model.Segkk2242_pilon.3;transcript_id=cds.Acerv_evm.model.Segkk2242_pilon.3","Pfam","protein_match",114,225,"3.8E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk2242_pilon.3 114 225;Ontology_term=GO:0005201;ID=match$109865_114_225;signature_desc=Fibrillar collagen C-terminal domain;Name=PF01410;status=T;Dbxref=InterPro:IPR000885,Reactome:R-HSA-1442490,Reactome:R-HSA-1650814,Reactome:R-HSA-2022090,Reactome:R-HSA-3000171,Reactome:R-HSA-8874081,Reactome:R-HSA-8948216"
"218","Acerv_evm.model.Segkk2242_pilon.3","Segkk2242_pilon","EVM","exon",25255,25303,".","+",".","ID=Acerv_evm.model.Segkk2242_pilon.3.exon2;Parent=Acerv_evm.model.Segkk2242_pilon.3;transcript_id=Acerv_evm.model.Segkk2242_pilon.3.exon2","Pfam","protein_match",114,225,"3.8E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk2242_pilon.3 114 225;Ontology_term=GO:0005201;ID=match$109865_114_225;signature_desc=Fibrillar collagen C-terminal domain;Name=PF01410;status=T;Dbxref=InterPro:IPR000885,Reactome:R-HSA-1442490,Reactome:R-HSA-1650814,Reactome:R-HSA-2022090,Reactome:R-HSA-3000171,Reactome:R-HSA-8874081,Reactome:R-HSA-8948216"
"219","Acerv_evm.model.Segkk2242_pilon.3","Segkk2242_pilon","EVM","mRNA",24304,26494,".","+",".","ID=Acerv_evm.model.Segkk2242_pilon.3;Parent=Acerv_evm.TU.Segkk2242_pilon.3;product=Contactin-associated_protein_1_;transcript_id=Acerv_evm.model.Segkk2242_pilon.3","Pfam","protein_match",114,225,"3.8E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk2242_pilon.3 114 225;Ontology_term=GO:0005201;ID=match$109865_114_225;signature_desc=Fibrillar collagen C-terminal domain;Name=PF01410;status=T;Dbxref=InterPro:IPR000885,Reactome:R-HSA-1442490,Reactome:R-HSA-1650814,Reactome:R-HSA-2022090,Reactome:R-HSA-3000171,Reactome:R-HSA-8874081,Reactome:R-HSA-8948216"
