"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"19404","GO:0036126","plut2.m8.11877","sperm flagellum","CC",0.034429864,-1.33614768,0.040333312,"CvsHigh","P.lobata","Hawaii",NA,NA,NA
"30325","GO:0070652","jamg1.model.Sc0000117.30","HAUS complex","CC",0.0290973,-1.146763458,0.000271203,"CvsMid","P.lobata","Hawaii","HAUS complex","cytoskeleton","C"
"30549","GO:0071005","plut2.m8.26404","U2-type precatalytic spliceosome","CC",0.037310701,-3.013390926,0.017983616,"CvsMid","P.lobata","Hawaii",NA,"nucleus","None"
"30550","GO:0071005","plut2.m8.3794","U2-type precatalytic spliceosome","CC",0.037310701,-2.531134784,1.36e-35,"CvsMid","P.lobata","Hawaii",NA,"nucleus","None"
"30551","GO:0071005","plut2.m8.26404","U2-type precatalytic spliceosome","CC",0.037310701,-3.163892784,0.010173491,"CvsHigh","P.lobata","Hawaii",NA,"nucleus","None"
"30552","GO:0071005","plut2.m8.3794","U2-type precatalytic spliceosome","CC",0.037310701,-2.298525002,2.78e-29,"CvsHigh","P.lobata","Hawaii",NA,"nucleus","None"
"30560","GO:0071013","plut2.m8.3794","catalytic step 2 spliceosome","CC",0.034826319,-2.298525002,2.78e-29,"CvsHigh","P.lobata","Hawaii",NA,"nucleus","None"
"30561","GO:0071013","plut2.m8.3794","catalytic step 2 spliceosome","CC",0.034826319,-2.531134784,1.36e-35,"CvsMid","P.lobata","Hawaii",NA,"nucleus","None"
"30562","GO:0071013","plut2.m8.26404","catalytic step 2 spliceosome","CC",0.034826319,-3.163892784,0.010173491,"CvsHigh","P.lobata","Hawaii",NA,"nucleus","None"
"30563","GO:0071013","plut2.m8.26404","catalytic step 2 spliceosome","CC",0.034826319,-3.013390926,0.017983616,"CvsMid","P.lobata","Hawaii",NA,"nucleus","None"
"30581","GO:0071817","plut2.m8.10671","MMXD complex","CC",0.038730836,-1.923426966,0.000224193,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"30582","GO:0071817","plut2.m8.10671","MMXD complex","CC",0.038730836,-2.029422588,3.37e-05,"CvsHigh","P.lobata","Hawaii",NA,NA,NA
"30588","GO:0072686","jamg1.model.Sc0000117.30","mitotic spindle","CC",0.03858638,-1.146763458,0.000271203,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"30589","GO:0072686","plut2.m8.11877","mitotic spindle","CC",0.03858638,-1.33614768,0.040333312,"CvsHigh","P.lobata","Hawaii",NA,NA,NA
"30590","GO:0072686","plut2.m8.8613","mitotic spindle","CC",0.03858638,-1.452190361,0.045435252,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"31085","GO:0089701","plut2.m8.7161","U2AF","CC",0.010843528,-1.274131318,0.041816981,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"31119","GO:0097125","plut2.m8.8613","cyclin B1-CDK1 complex","CC",0.007511118,-1.452190361,0.045435252,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"31120","GO:0097136","plut2.m8.23282","Bcl-2 family protein complex","CC",0.007990254,2.275753562,0.005611244,"CvsHigh","P.lobata","Hawaii",NA,NA,NA
"31121","GO:0097136","plut2.m8.23282","Bcl-2 family protein complex","CC",0.007990254,2.417338797,0.018590007,"MidvsHigh","P.lobata","Hawaii",NA,NA,NA
"31127","GO:0098975","plut2.m8.21703","postsynapse of neuromuscular junction","CC",0.007992687,2.383461607,0.022625602,"MidvsHigh","P.lobata","Hawaii",NA,NA,NA
"31128","GO:0098975","plut2.m8.21703","postsynapse of neuromuscular junction","CC",0.007992687,-1.971244026,0.029822319,"CvsMid","P.lobata","Hawaii",NA,NA,NA
"31177","GO:1990752","plut2.m8.20146","microtubule end","CC",0.045836766,-2.414284833,1.51e-08,"CvsHigh","P.lobata","Hawaii",NA,NA,NA
"31178","GO:1990752","plut2.m8.20146","microtubule end","CC",0.045836766,-2.322847798,9.76e-08,"CvsMid","P.lobata","Hawaii",NA,NA,NA
