tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
46731,Pocillopora damicornis,113683418,0,live,LOC113683418,pdam_00016057,uncharacterized LOC113683418,uncharacterized protein LOC113683418,,Un,,,,,,
46731,Pocillopora damicornis,113683417,0,live,LOC113683417,pdam_00000028,tetratricopeptide repeat protein 28-like,tetratricopeptide repeat protein 28-like,,Un,,,,,,
46731,Pocillopora damicornis,113683416,0,live,LOC113683416,pdam_00000026,tetratricopeptide repeat protein 28-like,tetratricopeptide repeat protein 28-like,,Un,,,,,,
46731,Pocillopora damicornis,113683415,0,live,LOC113683415,pdam_00000011,uncharacterized LOC113683415,uncharacterized protein LOC113683415,,Un,,,,,,
46731,Pocillopora damicornis,113683414,0,live,LOC113683414,,uncharacterized LOC113683414,,,Un,,,,,,
46731,Pocillopora damicornis,113683413,0,live,LOC113683413,,uncharacterized LOC113683413,,,Un,,,,,,
46731,Pocillopora damicornis,113683412,0,live,LOC113683412,pdam_00000002,uncharacterized LOC113683412,uncharacterized protein LOC113683412,,Un,,,,,,
46731,Pocillopora damicornis,113683411,0,live,LOC113683411,pdam_00018629,alpha-glucosidase 2-like,uncharacterized protein LOC113683411,,Un,,,,,,
46731,Pocillopora damicornis,113683410,0,live,LOC113683410,pdam_00000027,long-chain-fatty-acid--CoA ligase ACSBG2-like,long-chain-fatty-acid--CoA ligase ACSBG2-like,,Un,,,,,,
46731,Pocillopora damicornis,113683409,0,live,LOC113683409,pdam_00000165,"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B-like","high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A-like|high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B-like",,Un,,,,,,
46731,Pocillopora damicornis,113683408,0,live,LOC113683408,pdam_00000155,adenosine receptor A2b-like,adenosine receptor A2b-like,,Un,,,,,,
46731,Pocillopora damicornis,113683407,0,live,LOC113683407,pdam_00000181,adenosine receptor A3-like,adenosine receptor A3-like,,Un,,,,,,
46731,Pocillopora damicornis,113683406,0,live,LOC113683406,pdam_00000016,uncharacterized LOC113683406,uncharacterized protein LOC113683406,,Un,,,,,,
46731,Pocillopora damicornis,113683405,0,live,LOC113683405,pdam_00018625,"polyadenylate-binding protein, cytoplasmic and nuclear-like","polyadenylate-binding protein, cytoplasmic and nuclear-like",,Un,,,,,,
46731,Pocillopora damicornis,113683404,0,live,LOC113683404,,protein btn-1-like,protein btn-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683403,0,live,LOC113683403,,protein BTN1-like,protein BTN1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683402,0,live,LOC113683402,pdam_00000194,uncharacterized LOC113683402,uncharacterized protein LOC113683402,,Un,,,,,,
46731,Pocillopora damicornis,113683401,0,live,LOC113683401,,uncharacterized LOC113683401,,,Un,,,,,,
46731,Pocillopora damicornis,113683400,0,live,LOC113683400,pdam_00000091,zinc metalloproteinase nas-15-like,zinc metalloproteinase nas-15-like,,Un,,,,,,
46731,Pocillopora damicornis,113683399,0,live,LOC113683399,pdam_00000094,PH domain-containing protein DDB_G0267786-like,PH domain-containing protein DDB_G0267786-like,,Un,,,,,,
46731,Pocillopora damicornis,113683398,0,live,LOC113683398,pdam_00000093,proto-oncogene vav-like,proto-oncogene vav-like,,Un,,,,,,
46731,Pocillopora damicornis,113683397,0,live,LOC113683397,pdam_00000089,histamine H2 receptor-like,histamine H2 receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113683396,0,live,LOC113683396,,adenosine receptor A1-like,adenosine receptor A1-like|beta-1 adrenergic receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113683395,0,live,LOC113683395,,E3 ubiquitin-protein ligase TRIM71-like,,,Un,,,,,,
46731,Pocillopora damicornis,113683394,0,live,LOC113683394,pdam_00000095,vacuolar protein sorting-associated protein 52 homolog,vacuolar protein sorting-associated protein 52 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113683393,0,live,LOC113683393,pdam_00000146,uncharacterized LOC113683393,uncharacterized protein LOC113683393,,Un,,,,,,
46731,Pocillopora damicornis,113683392,0,live,LOC113683392,pdam_00000202,coiled-coil domain-containing protein 112-like,coiled-coil domain-containing protein 112-like,,Un,,,,,,
46731,Pocillopora damicornis,113683391,0,live,LOC113683391,pdam_00000201,unconventional myosin-Ie-like,unconventional myosin-Ie-like,,Un,,,,,,
46731,Pocillopora damicornis,113683390,0,live,LOC113683390,pdam_00000141,probable low affinity copper uptake protein 2,probable low affinity copper uptake protein 2,,Un,,,,,,
46731,Pocillopora damicornis,113683389,0,live,LOC113683389,pdam_00000073,uncharacterized LOC113683389,uncharacterized protein LOC113683389,,Un,,,,,,
46731,Pocillopora damicornis,113683388,0,live,LOC113683388,pdam_00024894,uncharacterized LOC113683388,uncharacterized protein LOC113683388,,Un,,,,,,
46731,Pocillopora damicornis,113683387,0,live,LOC113683387,,uncharacterized LOC113683387,,,Un,,,,,,
46731,Pocillopora damicornis,113683386,0,live,LOC113683386,,2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming)-like,uncharacterized protein LOC113683386,,Un,,,,,,
46731,Pocillopora damicornis,113683385,0,live,LOC113683385,pdam_00025653,serine/threonine-protein kinase HT1-like,serine/threonine-protein kinase HT1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683384,0,live,Trnal-uaa,,transfer RNA leucine (anticodon UAA),,,Un,,,,,,
46731,Pocillopora damicornis,113683383,0,live,LOC113683383,pdam_00012538,uncharacterized LOC113683383,uncharacterized protein LOC113683383,,Un,,,,,,
46731,Pocillopora damicornis,113683382,0,live,LOC113683382,pdam_00012539,uncharacterized LOC113683382,uncharacterized protein LOC113683382,,Un,,,,,,
46731,Pocillopora damicornis,113683381,0,live,LOC113683381,pdam_00012525,potassium voltage-gated channel protein Shaw-like,potassium voltage-gated channel protein Shaw-like,,Un,,,,,,
46731,Pocillopora damicornis,113683380,0,live,LOC113683380,pdam_00012510,ubiquinone biosynthesis O-methyltransferase-like,uncharacterized protein LOC113683380,,Un,,,,,,
46731,Pocillopora damicornis,113683379,0,live,LOC113683379,,armadillo-like helical domain containing protein 1,armadillo-like helical domain containing protein 1,,Un,,,,,,
46731,Pocillopora damicornis,113683378,0,live,LOC113683378,,uracil-DNA glycosylase-like,uncharacterized protein LOC113683378,,Un,,,,,,
46731,Pocillopora damicornis,113683377,0,live,LOC113683377,,uracil-DNA glycosylase-like,uncharacterized protein LOC113683377,,Un,,,,,,
46731,Pocillopora damicornis,113683376,0,live,LOC113683376,pdam_00012530,potassium voltage-gated channel subfamily C member 1-like,potassium voltage-gated channel subfamily C member 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683375,0,live,LOC113683375,pdam_00025917,uncharacterized LOC113683375,uncharacterized protein LOC113683375,,Un,,,,,,
46731,Pocillopora damicornis,113683374,0,live,LOC113683374,,probable ATP-dependent RNA helicase DDX4,probable ATP-dependent RNA helicase DDX4,,Un,,,,,,
46731,Pocillopora damicornis,113683373,0,live,LOC113683373,,probable ATP-dependent RNA helicase DDX4,LOW QUALITY PROTEIN: probable ATP-dependent RNA helicase DDX4,,Un,,,,,,
46731,Pocillopora damicornis,113683372,0,live,LOC113683372,,uncharacterized LOC113683372,,,Un,,,,,,
46731,Pocillopora damicornis,113683371,0,live,LOC113683371,pdam_00012507,neuronal acetylcholine receptor subunit alpha-5-like,neuronal acetylcholine receptor subunit alpha-5-like,,Un,,,,,,
46731,Pocillopora damicornis,113683370,0,live,LOC113683370,,uncharacterized LOC113683370,uncharacterized protein LOC113683370,,Un,,,,,,
46731,Pocillopora damicornis,113683369,0,live,LOC113683369,,glycine betaine transporter OpuD-like,uncharacterized protein LOC113683369,,Un,,,,,,
46731,Pocillopora damicornis,113683368,0,live,LOC113683368,,uncharacterized LOC113683368,,,Un,,,,,,
46731,Pocillopora damicornis,113683367,0,live,LOC113683367,pdam_00012519,nucleoredoxin-like protein 2,nucleoredoxin-like protein 2,,Un,,,,,,
46731,Pocillopora damicornis,113683366,0,live,LOC113683366,,uncharacterized LOC113683366,uncharacterized protein LOC113683366,,Un,,,,,,
46731,Pocillopora damicornis,113683365,0,live,LOC113683365,,uncharacterized LOC113683365,,,Un,,,,,,
46731,Pocillopora damicornis,113683364,0,live,LOC113683364,pdam_00012521,zinc finger SWIM domain-containing protein 6-like,zinc finger SWIM domain-containing protein 6-like,,Un,,,,,,
46731,Pocillopora damicornis,113683363,0,live,LOC113683363,,cysteine protease ATG4D-like,LOW QUALITY PROTEIN: cysteine protease ATG4D-like,,Un,,,,,,
46731,Pocillopora damicornis,113683362,0,live,LOC113683362,pdam_00012518,"iron-sulfur cluster assembly 1 homolog, mitochondrial-like","iron-sulfur cluster assembly 1 homolog, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113683361,0,live,LOC113683361,,potassium voltage-gated channel protein Shaw-like,potassium voltage-gated channel protein Shaw-like,,Un,,,,,,
46731,Pocillopora damicornis,113683360,0,live,LOC113683360,pdam_00012523,"DNA-directed RNA polymerases I, II, and III subunit RPABC1-like","DNA-directed RNA polymerases I, II, and III subunit RPABC1-like",,Un,,,,,,
46731,Pocillopora damicornis,113683359,0,live,LOC113683359,,ras-related protein Rap-2a-like,ras-related protein Rap-2a-like,,Un,,,,,,
46731,Pocillopora damicornis,113683358,0,live,LOC113683358,pdam_00012501,transcription factor AP-1-like,transcription factor AP-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683357,0,live,LOC113683357,pdam_00012505,uncharacterized LOC113683357,uncharacterized protein LOC113683357,,Un,,,,,,
46731,Pocillopora damicornis,113683356,0,live,LOC113683356,,mutS protein homolog 5-like,LOW QUALITY PROTEIN: mutS protein homolog 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113683355,0,live,LOC113683355,,uncharacterized LOC113683355,uncharacterized protein LOC113683355,,Un,,,,,,
46731,Pocillopora damicornis,113683354,0,live,LOC113683354,pdam_00012504,gamma-aminobutyric acid type B receptor subunit 1-like,gamma-aminobutyric acid type B receptor subunit 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683353,0,live,LOC113683353,pdam_00012503,transmembrane protein 69-like,transmembrane protein 69-like,,Un,,,,,,
46731,Pocillopora damicornis,113683352,0,live,LOC113683352,,uncharacterized LOC113683352,uncharacterized protein LOC113683352,,Un,,,,,,
46731,Pocillopora damicornis,113683351,0,live,LOC113683351,,uncharacterized LOC113683351,,,Un,,,,,,
46731,Pocillopora damicornis,113683350,0,live,LOC113683350,pdam_00012531,centrosomal protein of 78 kDa-like,centrosomal protein of 78 kDa-like,,Un,,,,,,
46731,Pocillopora damicornis,113683349,0,live,LOC113683349,pdam_00012527,potassium voltage-gated channel protein Shaw-like,potassium voltage-gated channel protein Shaw-like,,Un,,,,,,
46731,Pocillopora damicornis,113683348,0,live,LOC113683348,,potassium voltage-gated channel subfamily C member 1-like,potassium voltage-gated channel subfamily C member 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683347,0,live,LOC113683347,,glycine betaine transporter 1-like,uncharacterized protein LOC113683347,,Un,,,,,,
46731,Pocillopora damicornis,113683346,0,live,LOC113683346,pdam_00022357,uncharacterized skeletal organic matrix protein 5-like,uncharacterized skeletal organic matrix protein 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113683345,0,live,LOC113683345,pdam_00012534,uncharacterized LOC113683345,uncharacterized protein LOC113683345,,Un,,,,,,
46731,Pocillopora damicornis,113683344,0,live,LOC113683344,pdam_00012533,signal recognition particle 19 kDa protein-like,signal recognition particle 19 kDa protein-like,,Un,,,,,,
46731,Pocillopora damicornis,113683343,0,live,LOC113683343,pdam_00025769,OTU domain-containing protein DDB_G0284757-like,OTU domain-containing protein DDB_G0284757-like,,Un,,,,,,
46731,Pocillopora damicornis,113683342,0,live,LOC113683342,,protein ALP1-like,,,Un,,,,,,
46731,Pocillopora damicornis,113683341,0,live,LOC113683341,,uncharacterized LOC113683341,,,Un,,,,,,
46731,Pocillopora damicornis,113683340,0,live,LOC113683340,pdam_00024901,uncharacterized LOC113683340,uncharacterized protein LOC113683340,,Un,,,,,,
46731,Pocillopora damicornis,113683339,0,live,LOC113683339,,U5 spliceosomal RNA,,,Un,,,,,,
46731,Pocillopora damicornis,113683338,0,live,LOC113683338,,U5 spliceosomal RNA,,,Un,,,,,,
46731,Pocillopora damicornis,113683337,0,live,LOC113683337,,U5 spliceosomal RNA,,,Un,,,,,,
46731,Pocillopora damicornis,113683336,0,live,LOC113683336,,U5 spliceosomal RNA,,,Un,,,,,,
46731,Pocillopora damicornis,113683335,0,live,LOC113683335,pdam_00021391,"calcium uptake protein 3, mitochondrial-like","calcium uptake protein 3, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113683334,0,live,LOC113683334,pdam_00022359,uncharacterized skeletal organic matrix protein 5-like,uncharacterized skeletal organic matrix protein 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113683333,0,live,LOC113683333,pdam_00021395,kinesin-like protein unc-104,kinesin-like protein unc-104,,Un,,,,,,
46731,Pocillopora damicornis,113683332,0,live,LOC113683332,pdam_00021396,FERM domain-containing protein 4A-like,FERM domain-containing protein 4A-like,,Un,,,,,,
46731,Pocillopora damicornis,113683331,0,live,LOC113683331,pdam_00021394,serine/arginine repetitive matrix protein 1-like,serine/arginine repetitive matrix protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683330,0,live,LOC113683330,,protein mab-21-like 2,protein mab-21-like 2,,Un,,,,,,
46731,Pocillopora damicornis,113683329,0,live,LOC113683329,pdam_00021392,septin-11-like,septin-11-like,,Un,,,,,,
46731,Pocillopora damicornis,113683328,0,live,LOC113683328,pdam_00021393,neurobeachin-like,neurobeachin-like,,Un,,,,,,
46731,Pocillopora damicornis,113683327,0,live,LOC113683327,pdam_00020640,BTB/POZ domain-containing protein 6-like,BTB/POZ domain-containing protein 6-like,,Un,,,,,,
46731,Pocillopora damicornis,113683326,0,live,LOC113683326,pdam_00020641,dentin sialophosphoprotein-like,dentin sialophosphoprotein-like,,Un,,,,,,
46731,Pocillopora damicornis,113683325,0,live,LOC113683325,pdam_00020639,AP-4 complex subunit mu-like,AP-4 complex subunit mu-like,,Un,,,,,,
46731,Pocillopora damicornis,113683324,0,live,LOC113683324,,uncharacterized LOC113683324,,,Un,,,,,,
46731,Pocillopora damicornis,113683323,0,live,LOC113683323,pdam_00016046,O-phosphoseryl-tRNA(Sec) selenium transferase-like,O-phosphoseryl-tRNA(Sec) selenium transferase-like,,Un,,,,,,
46731,Pocillopora damicornis,113683322,0,live,LOC113683322,pdam_00020643,lutropin-choriogonadotropic hormone receptor-like,lutropin-choriogonadotropic hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113683321,0,live,LOC113683321,pdam_00020642,zinc finger CCCH domain-containing protein 15-like,zinc finger CCCH domain-containing protein 15-like,,Un,,,,,,
46731,Pocillopora damicornis,113683320,0,live,LOC113683320,pdam_00020638,heterogeneous nuclear ribonucleoprotein U-like protein 1,heterogeneous nuclear ribonucleoprotein U-like protein 1,,Un,,,,,,
46731,Pocillopora damicornis,113683319,0,live,LOC113683319,,heat shock factor protein 5-like,heat shock factor protein 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113683318,0,live,LOC113683318,pdam_00020644,"peroxiredoxin-5, mitochondrial-like","peroxiredoxin-5, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113683317,0,live,LOC113683317,pdam_00020646,COP9 signalosome complex subunit 8-like,COP9 signalosome complex subunit 8-like,,Un,,,,,,
46731,Pocillopora damicornis,113683316,0,live,LOC113683316,,uncharacterized LOC113683316,uncharacterized protein LOC113683316,,Un,,,,,,
46731,Pocillopora damicornis,113683315,0,live,LOC113683315,,adenosine receptor A3-like,adenosine receptor A3-like,,Un,,,,,,
46731,Pocillopora damicornis,113683314,0,live,LOC113683314,pdam_00020645,uncharacterized LOC113683314,uncharacterized protein LOC113683314,,Un,,,,,,
46731,Pocillopora damicornis,113683313,0,live,LOC113683313,pdam_00025912,uncharacterized LOC113683313,uncharacterized protein LOC113683313,,Un,,,,,,
46731,Pocillopora damicornis,113683312,0,live,LOC113683312,pdam_00025236,uncharacterized LOC113683312,uncharacterized protein LOC113683312,,Un,,,,,,
46731,Pocillopora damicornis,113683311,0,live,LOC113683311,,NPC intracellular cholesterol transporter 1-like,LOW QUALITY PROTEIN: NPC intracellular cholesterol transporter 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683310,0,live,LOC113683310,,uncharacterized LOC113683310,,,Un,,,,,,
46731,Pocillopora damicornis,113683309,0,live,LOC113683309,pdam_00023890,uncharacterized LOC113683309,uncharacterized protein LOC113683309,,Un,,,,,,
46731,Pocillopora damicornis,113683308,0,live,LOC113683308,,probable glycosyltransferase STELLO1,probable glycosyltransferase STELLO1,,Un,,,,,,
46731,Pocillopora damicornis,113683307,0,live,LOC113683307,,probable glycosyltransferase STELLO2,probable glycosyltransferase STELLO2,,Un,,,,,,
46731,Pocillopora damicornis,113683306,0,live,LOC113683306,pdam_00022356,uncharacterized LOC113683306,uncharacterized protein LOC113683306,,Un,,,,,,
46731,Pocillopora damicornis,113683305,0,live,LOC113683305,,probable glycosyltransferase STELLO2,probable glycosyltransferase STELLO2,,Un,,,,,,
46731,Pocillopora damicornis,113683304,0,live,LOC113683304,pdam_00023889,probable glycosyltransferase STELLO1,probable glycosyltransferase STELLO1,,Un,,,,,,
46731,Pocillopora damicornis,113683303,0,live,LOC113683303,pdam_00023886,protein BTN1-like,protein BTN1-like,,Un,,,,,,
46731,Pocillopora damicornis,113683302,0,live,LOC113683302,pdam_00019698,uncharacterized LOC113683302,uncharacterized protein LOC113683302,,Un,,,,,,
46731,Pocillopora damicornis,113683301,0,live,LOC113683301,pdam_00019708,neuronal acetylcholine receptor subunit beta-3-like,neuronal acetylcholine receptor subunit beta-3-like,,Un,,,,,,
